flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,label
4095,4095,3309,3518,2775,8.67,-3.12,4.59,0.05,-0.24,hola
4095,4095,3280,3507,2762,9.05,-1.77,4.53,0.11,-0.16,hola
4095,4095,3267,3493,2759,9.03,-1.17,4.35,0.08,-0.16,hola
4095,4095,3262,3500,2745,9.14,-0.91,3.93,0.13,-0.20,hola
4095,4095,3249,3513,2743,9.11,-0.55,3.87,-0.05,-0.15,hola
4095,4095,3253,3505,2758,9.26,-0.06,3.62,0.04,-0.17,hola
4095,4095,3235,3505,2768,9.23,0.18,3.49,0.26,-0.19,hola
4095,4095,3227,3504,2769,9.46,0.63,3.38,0.24,-0.12,hola
4095,4095,3222,3504,2766,9.27,1.34,3.14,0.25,-0.09,hola
4095,4095,3225,3504,2768,9.12,2.19,2.81,0.32,-0.11,hola
4095,4095,3226,3502,2768,9.12,3.36,2.50,0.46,-0.09,hola
4095,4095,3211,3493,2774,8.14,4.21,2.45,0.60,0.01,hola

4095,4095,3249,3616,2763,1.56,-0.64,0.60,-0.08,-0.07,hola
4095,4095,3273,3616,2779,8.91,-3.29,3.67,0.22,-0.15,hola
4095,4095,3273,3621,2761,9.00,-2.95,3.76,0.15,-0.17,hola
4095,4095,3248,3623,2759,9.18,-1.76,3.10,0.20,-0.24,hola
4095,4095,3223,3603,2756,9.70,-0.76,3.17,0.19,-0.11,hola
4095,4095,3225,3598,2775,9.73,0.69,3.24,0.19,-0.05,hola
4095,4095,3220,3623,2774,9.22,0.93,3.34,0.11,-0.02,hola
4095,4095,3222,3625,2800,9.62,1.40,3.05,0.18,-0.04,hola
4095,4095,3214,3626,2811,9.51,1.61,2.97,0.27,-0.07,hola
4095,4095,3184,3583,2807,9.62,2.51,3.30,0.21,0.01,hola
4095,4095,3172,3598,2807,9.11,2.77,2.92,0.25,-0.08,hola
4095,4095,3171,3603,2815,8.82,3.75,2.31,0.11,0.01,hola
4095,4095,3169,3643,2826,8.42,5.16,1.95,0.49,0.07,hola
4095,4095,3141,3646,2854,8.32,6.39,3.10,0.33,0.01,hola
4095,4095,3157,3647,2848,8.11,6.68,2.80,0.11,0.07,hola

4095,4095,3299,3555,2869,1.60,-0.62,0.71,0.02,-0.10,hola
4095,4095,3314,3566,2883,9.06,-3.35,4.24,-0.29,-0.09,hola
4095,4095,3317,3563,2863,8.56,-3.04,4.01,0.31,-0.28,hola
4095,4095,3305,3558,2859,9.00,-2.31,3.33,0.18,-0.21,hola
4095,4095,3293,3558,2833,9.66,-1.19,3.53,0.25,-0.15,hola
4095,4095,3280,3563,2832,9.71,-0.34,3.38,0.20,-0.06,hola
4095,4095,3283,3563,2837,9.60,0.06,3.06,0.15,-0.11,hola
4095,4095,3280,3563,2813,9.57,0.48,3.11,0.19,-0.08,hola
4095,4095,3281,3559,2818,9.76,0.71,3.53,0.13,-0.05,hola
4095,4095,3280,3565,2811,9.59,1.04,3.31,0.07,-0.07,hola
4095,4095,3278,3569,2833,9.57,1.35,3.00,0.15,-0.05,hola
4095,4095,3277,3568,2830,9.53,1.65,3.12,0.12,-0.01,hola
4095,4095,3275,3581,2828,9.42,2.33,2.66,0.11,-0.13,hola
4095,4095,3271,3570,2847,9.46,2.89,2.44,0.15,0.02,hola
4095,4095,3266,3577,2843,9.31,3.83,2.92,0.13,0.08,hola

4095,4095,3389,3645,2773,1.55,-0.72,0.69,-0.23,-0.13,hola
4095,4095,3389,3632,2771,8.61,-4.17,3.62,-0.16,-0.17,hola
4095,4095,3391,3641,2768,8.81,-4.10,3.30,-0.10,-0.20,hola
4095,4095,3376,3638,2768,9.08,-3.67,2.67,0.24,-0.19,hola
4095,4095,3379,3637,2768,9.28,-2.02,3.03,0.42,-0.22,hola
4095,4095,3373,3636,2733,10.10,-1.10,3.19,0.26,-0.08,hola
4095,4095,3371,3632,2741,9.81,-1.14,2.93,0.47,-0.17,hola
4095,4095,3366,3636,2768,9.62,-0.62,3.08,-0.01,-0.12,hola
4095,4095,3357,3634,2747,9.80,0.17,2.37,0.29,-0.12,hola
4095,4095,3358,3631,2748,9.76,0.78,2.38,0.46,-0.03,hola
4095,4095,3354,3647,2752,9.63,1.35,2.28,0.89,-0.08,hola
4095,4095,3349,3642,2749,9.72,2.31,2.17,0.56,-0.11,hola
4095,4095,3339,3648,2737,9.74,3.67,2.00,0.30,0.03,hola
4095,4095,3347,3647,2737,9.30,3.76,1.75,0.50,0.02,hola
4095,4095,3344,3645,2726,8.77,4.09,1.45,0.35,0.18,hola

4095,4095,3529,3659,2721,1.64,-0.59,0.62,-0.01,-0.13,hola
4095,4095,3503,3655,2723,9.23,-3.78,3.26,0.26,-0.15,hola
4095,4095,3472,3648,2741,9.48,-2.46,3.18,0.24,-0.20,hola
4095,4095,3469,3661,2740,9.76,-1.35,3.48,0.20,-0.16,hola
4095,4095,3471,3643,2731,9.72,-0.74,3.20,0.22,-0.14,hola
4095,4095,3437,3654,2707,9.72,0.31,3.00,0.09,-0.04,hola
4095,4095,3415,3654,2710,9.87,0.10,2.92,0.11,-0.10,hola
4095,4095,3387,3661,2701,9.45,0.88,2.94,0.18,-0.10,hola
4095,4095,3376,3665,2704,9.69,1.21,2.86,0.23,0.03,hola
4095,4095,3371,3664,2703,9.64,2.07,2.89,0.20,-0.02,hola
4095,4095,3373,3664,2689,9.38,2.80,2.66,0.29,-0.04,hola
4095,4095,3367,3677,2698,9.04,2.98,2.28,0.35,-0.01,hola
4095,4095,3370,3674,2702,8.80,3.58,2.53,0.26,0.02,hola
4095,4095,3355,3671,2704,8.72,5.22,2.15,0.20,0.12,hola
4095,4095,3349,3665,2697,9.02,5.86,2.84,0.06,0.10,hola

4095,4095,3425,3641,2753,1.59,-0.57,0.69,0.03,-0.09,hola
4095,4095,3414,3648,2768,8.82,-3.54,3.91,-0.08,-0.10,hola
4095,4095,3415,3655,2757,8.96,-4.15,3.72,-0.20,-0.09,hola
4095,4095,3408,3651,2748,9.20,-2.67,3.12,0.14,-0.16,hola
4095,4095,3401,3637,2752,9.27,-0.85,3.11,0.42,-0.20,hola
4095,4095,3401,3636,2755,9.55,-0.47,3.37,0.51,-0.12,hola
4095,4095,3398,3631,2752,9.65,0.36,3.11,0.37,-0.08,hola
4095,4095,3392,3637,2749,9.71,1.40,2.95,0.10,-0.08,hola
4095,4095,3403,3629,2756,9.36,2.02,2.83,0.26,-0.12,hola
4095,4095,3399,3632,2749,9.52,2.23,2.70,0.33,-0.16,hola
4095,4095,3393,3634,2741,9.50,2.66,2.69,0.25,-0.12,hola
4095,4095,3394,3631,2736,9.22,3.34,2.27,0.22,-0.07,hola
4095,4095,3376,3643,2731,9.14,4.12,2.13,0.11,-0.01,hola
4095,4095,3382,3625,2737,8.82,4.39,2.13,0.18,-0.01,hola
4095,4095,3376,3634,2727,8.70,4.79,1.81,0.14,0.03,hola

4095,4095,3453,3675,2751,1.61,-0.72,0.47,-0.03,-0.10,hola
4095,4095,3446,3681,2746,8.65,-4.41,3.14,-0.07,-0.11,hola
4095,4095,3447,3665,2740,9.10,-3.58,2.88,0.26,-0.17,hola
4095,4095,3429,3662,2723,9.31,-1.93,2.31,0.45,-0.10,hola
4095,4095,3407,3652,2720,9.40,-1.20,2.84,0.32,-0.01,hola
4095,4095,3394,3671,2701,9.54,-0.73,2.99,0.33,-0.06,hola
4095,4095,3337,3647,2709,9.62,0.23,2.48,0.40,-0.13,hola
4095,4095,3278,3623,2695,9.54,0.65,2.65,0.52,-0.03,hola
4095,4095,3264,3647,2701,9.46,1.19,2.45,0.28,-0.06,hola
4095,4095,3253,3635,2685,9.57,2.43,2.65,0.26,-0.06,hola
4095,4095,3247,3639,2668,9.41,3.40,2.23,0.48,-0.01,hola
4095,4095,3246,3645,2671,9.22,4.04,2.23,0.28,0.05,hola
4095,4095,3247,3622,2676,8.74,3.27,2.27,0.42,-0.01,hola
4095,4095,3248,3627,2683,8.75,4.26,2.08,0.12,0.04,hola
4095,4095,3245,3629,2679,8.40,5.63,2.05,0.27,0.03,hola

4095,4095,3440,3764,2848,1.56,-0.67,0.64,0.10,-0.14,hola
4095,4095,3456,3779,2870,8.91,-4.18,3.69,0.01,-0.34,hola
4095,4095,3467,3769,2869,9.13,-3.53,2.97,-0.04,-0.27,hola
4095,4095,3455,3815,2876,9.49,-1.91,2.99,0.08,-0.12,hola
4095,4095,3445,3733,2865,9.53,-1.22,2.84,0.17,-0.12,hola
4095,4095,3442,3743,2854,9.44,-0.84,3.08,0.39,-0.13,hola
4095,4095,3437,3743,2841,9.62,0.02,2.96,0.60,-0.26,hola
4095,4095,3427,3751,2832,9.56,0.79,2.69,0.19,-0.19,hola
4095,4095,3413,3764,2823,9.57,2.30,2.27,0.38,-0.17,hola
4095,4095,3386,3761,2821,9.61,3.14,1.89,0.64,-0.16,hola
4095,4095,3390,3750,2823,9.32,3.21,1.98,0.41,-0.11,hola
4095,4095,3379,3759,2827,9.01,4.10,1.57,0.24,-0.14,hola
4095,4095,3365,3744,2795,8.89,5.55,1.00,0.27,-0.10,hola
4095,4095,3359,3754,2779,8.35,5.72,0.88,0.41,-0.08,hola
4095,4095,3353,3763,2786,8.12,5.51,0.72,0.12,0.04,hola

4095,4095,3650,3799,2689,1.61,-0.68,0.62,0.08,-0.10,hola
4095,4095,3616,3812,2700,9.08,-4.39,3.21,0.07,-0.03,hola
4095,4095,3583,3797,2690,9.22,-4.32,3.09,-0.09,-0.19,hola
4095,4095,3573,3795,2654,9.06,-3.80,2.68,0.14,-0.13,hola
4095,4095,3541,3764,2633,9.27,-1.57,2.13,0.47,-0.10,hola
4095,4095,3517,3762,2594,9.46,-0.62,2.83,0.33,-0.09,hola
4095,4095,3509,3774,2599,9.83,0.07,2.90,0.06,-0.00,hola
4095,4095,3499,3785,2620,9.92,0.79,2.63,0.35,-0.09,hola
4095,4095,3485,3783,2624,9.68,0.87,2.83,0.26,-0.11,hola
4095,4095,3493,3771,2617,9.67,1.61,2.15,0.29,-0.09,hola
4095,4095,3487,3775,2608,9.34,2.25,2.20,0.34,-0.09,hola
4095,4095,3479,3761,2610,9.48,3.06,1.84,0.41,-0.09,hola
4095,4095,3493,3760,2607,9.33,3.66,1.68,0.35,-0.05,hola
4095,4095,3485,3760,2607,9.06,4.10,1.76,0.28,-0.01,hola
4095,4095,3455,3761,2593,8.92,4.69,1.69,0.18,0.06,hola
